concept_id,code,source,datatype
152,111939009,SNOMED CT,N/A
1371,1371,CIEL,Boolean
1372,1372,CIEL,Boolean
1373,1373,CIEL,Boolean
1374,103697008,SNOMED CT,Boolean
1469,14691000105003,SNOMED MVP,N/A
1470,14701000105003,SNOMED MVP,N/A
1471,14711000105000,SNOMED MVP,N/A
1488,1488,CIEL,N/A
1539,1305,PIH,N/A
1610,16101000105009,SNOMED MVP,N/A
1611,16111000105007,SNOMED MVP,N/A
1636,1636,CIEL,Boolean
1642,1642,CIEL,Coded
1663,1585,PIH,Boolean
1675,1675,CIEL,N/A
1713,1713,CIEL,Boolean
1727,1727,CIEL,N/A
1728,1293,PIH,Coded
1858,1858,CIEL,Coded
70057,221052,RxNORM,N/A
70246,70246,CIEL,N/A
70420,116542007,SNOMED CT,N/A
70465,108088,RxNORM,N/A
71142,17784,RxNORM,N/A
71152,71152,CIEL,N/A
71153,64115004,SNOMED CT,N/A
71154,314495,RxNORM,N/A
71159,29840005,SNOMED CT,N/A
71162,133008,RxNORM,N/A
71560,18343,RxNORM,N/A
71709,120619002,SNOMED CT,N/A
71781,253155,RxNORM,N/A
71793,1272,RxNORM,N/A
72186,1533,RxNORM,N/A
72760,1963,RxNORM,N/A
72835,2015,RxNORM,N/A
72987,2176,RxNORM,N/A
72990,13414000,SNOMED CT,N/A
73030,19552,RxNORM,N/A
73042,203172,RxNORM,N/A
73044,20493,RxNORM,N/A
73092,2238,RxNORM,N/A
73138,288088,RxNORM,N/A
73139,2284,RxNORM,N/A
73447,21149,RxNORM,N/A
73451,235851,RxNORM,N/A
73503,395939008,SNOMED CT,N/A
73564,2590,RxNORM,N/A
73594,21272,RxNORM,N/A
73623,2622,RxNORM,N/A
73629,16492006,SNOMED CT,N/A
73631,21311,RxNORM,N/A
73632,2626,RxNORM,N/A
74423,22483,RxNORM,N/A
74781,419433003,SNOMED CT,N/A
74797,288331,RxNORM,N/A
74843,116581007,SNOMED CT,N/A
74845,20865003,SNOMED CT,N/A
75205,28235004,SNOMED CT,N/A
75208,108556006,SNOMED CT,N/A
75847,24351,RxNORM,N/A
75983,6541,RxNORM,N/A
76446,4444,RxNORM,N/A
76514,25126,RxNORM,N/A
76516,18125000,SNOMED CT,N/A
77063,25761002,SNOMED NP,N/A
77164,3679,PIH,N/A
77166,217398,RxNORM,N/A
77512,350466,RxNORM,N/A
77702,20320002,SNOMED CT,N/A
77719,27197,RxNORM,N/A
77920,289912,RxNORM,N/A
78222,387289009,SNOMED NP,N/A
78632,111137007,SNOMED CT,N/A
79038,412428001,SNOMED CT,N/A
79237,116129003,SNOMED CT,N/A
79283,235375,RxNORM,N/A
79756,267035,RxNORM,N/A
79783,103866,RxNORM,N/A
79784,3941003,SNOMED NP,N/A
79833,42790,RxNORM,N/A
80191,80191,CIEL,N/A
81042,236486,RxNORM,N/A
81066,32411,RxNORM,N/A
81067,134933,RxNORM,N/A
81566,314756,RxNORM,N/A
81572,35324004,SNOMED CT,N/A
81573,32894,RxNORM,N/A
81574,17554004,SNOMED CT,N/A
82158,82158,CIEL,N/A
82448,34374,RxNORM,N/A
82667,372871004,SNOMED NP,N/A
82910,430926008,SNOMED NP,N/A
82928,82928,CIEL,N/A
82929,411295007,SNOMED CT,N/A
82930,155060,RxNORM,N/A
83076,108662009,SNOMED CT,N/A
83077,203136,RxNORM,N/A
84898,2183004,SNOMED CT,N/A
85275,10689,RxNORM,N/A
85286,10691,RxNORM,N/A
86339,11246,RxNORM,N/A
86342,412581007,SNOMED CT,N/A
86347,11256,RxNORM,N/A
86350,324055,RxNORM,N/A
86415,11289,RxNORM,N/A
86688,387367007,SNOMED NP,N/A
103169,103169,CIEL,N/A
103172,103172,CIEL,N/A
103183,103183,CIEL,N/A
103309,103309,CIEL,N/A
103424,103424,CIEL,N/A
103511,103511,CIEL,N/A
103526,103526,CIEL,N/A
103527,103527,CIEL,N/A
103553,103553,CIEL,N/A
103570,103570,CIEL,N/A
103582,103582,CIEL,N/A
103668,103668,CIEL,N/A
103767,103767,CIEL,N/A
103817,103817,CIEL,N/A
103904,103904,CIEL,N/A
104121,104121,CIEL,N/A
104160,104160,CIEL,N/A
104248,104248,CIEL,N/A
104250,104250,CIEL,N/A
104252,104252,CIEL,N/A
104276,104276,CIEL,N/A
104340,104340,CIEL,N/A
104367,104367,CIEL,N/A
104396,104396,CIEL,N/A
104409,104409,CIEL,N/A
104458,104458,CIEL,N/A
104655,104655,CIEL,N/A
104657,104657,CIEL,N/A
104659,104659,CIEL,N/A
104797,104797,CIEL,N/A
104834,104834,CIEL,N/A
104836,104836,CIEL,N/A
104843,104843,CIEL,N/A
104860,104860,CIEL,N/A
104893,104893,CIEL,N/A
104943,104943,CIEL,N/A
104944,104944,CIEL,N/A
105118,105118,CIEL,N/A
105212,105212,CIEL,N/A
105221,105221,CIEL,N/A
110002,102568007,SNOMED CT,N/A
110125,10000911,3BT,N/A
110149,110149,CIEL,N/A
110255,110255,CIEL,N/A
110375,110375,CIEL,N/A
110503,110503,CIEL,N/A
110598,10112164,3BT,N/A
112395,112395,CIEL,N/A
112846,112846,CIEL,N/A
112934,112934,CIEL,N/A
112938,10042043,3BT,N/A
113223,113223,CIEL,N/A
113371,109996008,SNOMED CT,N/A
113496,113496,CIEL,N/A
113579,113579,CIEL,N/A
113580,113580,CIEL,N/A
113809,10009923,3BT,N/A
114106,10081584,3BT,N/A
114403,114403,CIEL,N/A
115147,115147,CIEL,N/A
115148,115148,CIEL,N/A
115268,115268,CIEL,N/A
115397,115397,CIEL,N/A
115476,10091689,3BT,N/A
115815,115815,CIEL,N/A
115918,115918,CIEL,N/A
116190,116190,CIEL,N/A
116225,116225,CIEL,N/A
116557,116557,CIEL,N/A
116709,116709,CIEL,N/A
116824,116824,CIEL,N/A
116825,10052456,3BT,N/A
117010,117010,CIEL,N/A
117655,117655,CIEL,N/A
118393,118393,CIEL,N/A
118645,118645,CIEL,N/A
118794,10027977,3BT,N/A
118938,118938,CIEL,N/A
118990,118990,CIEL,N/A
119021,119021,CIEL,N/A
119022,119022,CIEL,N/A
119209,119209,CIEL,N/A
119429,119429,CIEL,N/A
120615,10076760,3BT,N/A
120768,10124595,3BT,N/A
121347,121347,CIEL,N/A
121760,121760,CIEL,N/A
122088,122088,CIEL,N/A
122499,122499,CIEL,N/A
122843,10107505,3BT,N/A
122863,10107442,3BT,N/A
122888,122888,CIEL,N/A
122911,122911,CIEL,N/A
122936,122936,CIEL,N/A
122959,122959,CIEL,N/A
123093,10118684,3BT,N/A
123098,10081834,3BT,N/A
123358,123358,CIEL,N/A
123460,123460,CIEL,N/A
123560,123560,CIEL,N/A
123843,123843,CIEL,N/A
123876,10106849,3BT,N/A
123944,123944,CIEL,N/A
124165,124165,CIEL,N/A
124605,124605,CIEL,N/A
124640,10057893,3BT,N/A
124653,124653,CIEL,N/A
124728,124728,CIEL,N/A
124997,124997,CIEL,N/A
125205,10031884,3BT,N/A
125212,125212,CIEL,N/A
125220,125220,CIEL,N/A
125270,125270,CIEL,N/A
125861,125861,CIEL,N/A
125864,125864,CIEL,N/A
125866,10056975,3BT,N/A
126279,10061559,3BT,N/A
126371,126371,CIEL,N/A
126401,126401,CIEL,N/A
126598,126598,CIEL,N/A
126626,126626,CIEL,N/A
126712,111938001,SNOMED CT,N/A
127221,127221,CIEL,N/A
127481,127481,CIEL,N/A
127532,10086676,3BT,N/A
127784,127784,CIEL,N/A
127817,127817,CIEL,N/A
127904,127904,CIEL,N/A
128141,10055433,3BT,N/A
128223,128223,CIEL,N/A
128225,128225,CIEL,N/A
128310,10106796,3BT,N/A
128311,128311,CIEL,N/A
128316,10006903,3BT,N/A
128318,128318,CIEL,N/A
128423,128423,CIEL,N/A
129161,112107000,SNOMED CT,N/A
129369,129369,CIEL,N/A
129406,129406,CIEL,N/A
130238,10033909,3BT,N/A
130473,130473,CIEL,N/A
130628,10079005,3BT,N/A
130792,130792,CIEL,N/A
130908,130908,CIEL,N/A
130987,10039789,3BT,N/A
131008,131008,CIEL,N/A
131009,131009,CIEL,N/A
131018,131018,CIEL,N/A
131020,10071986,3BT,N/A
131028,131028,CIEL,N/A
131036,10010603,3BT,N/A
131115,131115,CIEL,N/A
131377,10057264,3BT,N/A
131694,131694,CIEL,N/A
131730,1004586,IMO ProblemIT,N/A
131746,131746,CIEL,N/A
131749,131749,CIEL,N/A
131788,131788,CIEL,N/A
131925,10107587,3BT,N/A
132089,132089,CIEL,N/A
132630,132630,CIEL,N/A
132648,132648,CIEL,N/A
132650,102603008,SNOMED CT,N/A
132654,132654,CIEL,N/A
132681,132681,CIEL,N/A
133082,133082,CIEL,N/A
133487,10116281,3BT,N/A
133502,133502,CIEL,N/A
134026,134026,CIEL,N/A
134106,134106,CIEL,N/A
134643,134643,CIEL,N/A
135367,135367,CIEL,N/A
135480,10056806,3BT,N/A
135585,135585,CIEL,N/A
135586,135586,CIEL,N/A
135603,135603,CIEL,N/A
135695,135695,CIEL,N/A
135704,105529008,SNOMED CT,N/A
135966,10010616,3BT,N/A
135994,135994,CIEL,N/A
136245,10080553,3BT,N/A
136324,10012294,3BT,N/A
136409,136409,CIEL,N/A
136515,136515,CIEL,N/A
136518,110979008,SNOMED CT,N/A
136756,136756,CIEL,N/A
137162,137162,CIEL,N/A
137262,137262,CIEL,N/A
138235,10043458,3BT,N/A
138609,10080554,3BT,N/A
138689,138689,CIEL,N/A
138692,138692,CIEL,N/A
138837,138837,CIEL,N/A
139006,10039364,3BT,N/A
139059,10085496,3BT,N/A
139080,10049201,3BT,N/A
139081,139081,CIEL,N/A
139083,139083,CIEL,N/A
139115,10039597,3BT,N/A
139117,139117,CIEL,N/A
139146,10039427,3BT,N/A
139174,139174,CIEL,N/A
139514,139514,CIEL,N/A
139546,139546,CIEL,N/A
139547,10015638,3BT,N/A
139584,139584,CIEL,N/A
139983,139983,CIEL,N/A
140101,10599009,SNOMED CT,N/A
140237,10049408,3BT,N/A
140471,103001002,SNOMED CT,N/A
140485,140485,CIEL,Coded
140814,140814,CIEL,N/A
140936,140936,CIEL,N/A
140937,140937,CIEL,N/A
140947,140947,CIEL,N/A
141067,141067,CIEL,N/A
141413,10080557,3BT,N/A
141584,141584,CIEL,N/A
141586,141586,CIEL,N/A
141647,13466009,SNOMED CT,N/A
141692,141692,CIEL,N/A
141710,141710,CIEL,N/A
141814,141814,CIEL,Coded
141829,141829,CIEL,N/A
142073,116313000,SNOMED NP,N/A
142075,118934005,SNOMED CT,N/A
142126,142126,CIEL,N/A
142903,103276001,SNOMED CT,N/A
143172,143172,CIEL,N/A
143464,10021807,3BT,N/A
143569,143569,CIEL,N/A
143604,10021380,3BT,N/A
143616,10771,IMO ProblemIT,N/A
143928,10118007,3BT,N/A
144046,144046,CIEL,N/A
144620,10013760,3BT,N/A
145240,10101718,3BT,N/A
145333,145333,CIEL,N/A
145443,145443,CIEL,N/A
145461,145461,CIEL,N/A
145519,111985007,SNOMED CT,N/A
145659,10018499,3BT,N/A
145672,10087203,3BT,N/A
145740,10018328,3BT,N/A
145762,10018265,3BT,N/A
145994,145994,CIEL,N/A
146419,146419,CIEL,N/A
146517,10016303,3BT,N/A
146520,146520,CIEL,N/A
146627,10106149,3BT,N/A
146934,10057603,3BT,N/A
147267,10012675,3BT,N/A
147326,10014721,3BT,N/A
147370,147370,CIEL,N/A
148030,148030,CIEL,N/A
148031,148031,CIEL,N/A
148140,102589003,SNOMED CT,N/A
148175,148175,CIEL,N/A
148503,148503,CIEL,N/A
148580,12075,IMO ProblemIT,N/A
148647,14665,IMO ProblemIT,N/A
148648,14666,IMO ProblemIT,N/A
148649,10007356,3BT,N/A
148651,148651,CIEL,N/A
148900,10007685,3BT,N/A
149077,12622,IMO ProblemIT,N/A
149078,10004890,3BT,N/A
149342,149342,CIEL,N/A
149478,149478,CIEL,N/A
149600,10124780,3BT,N/A
149856,1354,PIH,N/A
149893,149893,CIEL,N/A
150575,10000950,3BT,N/A
150613,10000965,3BT,N/A
150626,12649,IMO ProblemIT,N/A
150654,150654,CIEL,N/A
150796,10001377,3BT,N/A
150898,150898,CIEL,N/A
150916,150916,CIEL,N/A
150917,150917,CIEL,N/A
151879,151879,CIEL,N/A
152230,10056053,3BT,N/A
152503,152503,CIEL,N/A
152727,152727,CIEL,N/A
152756,152756,CIEL,N/A
152953,152953,CIEL,N/A
152973,152973,CIEL,N/A
153349,10060448,3BT,N/A
153714,153714,CIEL,N/A
153740,153740,CIEL,N/A
153864,153864,CIEL,N/A
154015,154015,CIEL,N/A
154169,10040341,3BT,N/A
154317,154317,CIEL,N/A
154329,154329,CIEL,N/A
154397,154397,CIEL,N/A
154909,154909,CIEL,N/A
154944,154944,CIEL,N/A
154948,102587001,SNOMED CT,N/A
154964,123592004,SNOMED CT,N/A
154983,154983,CIEL,N/A
155029,155029,CIEL,N/A
155231,155231,CIEL,N/A
155355,15004824,3BT,N/A
155392,155392,CIEL,N/A
155468,128117002,SNOMED CT,N/A
155495,155495,CIEL,N/A
155496,155496,CIEL,N/A
155554,134407002,SNOMED CT,N/A
155940,155940,CIEL,N/A
156046,156046,CIEL,N/A
156113,156113,CIEL,N/A
156471,156471,CIEL,N/A
156668,10004937,3BT,N/A
156812,10008666,3BT,N/A
157380,10115972,3BT,N/A
157544,157544,CIEL,N/A
157812,10074269,3BT,N/A
158289,102601005,SNOMED CT,N/A
158420,158420,CIEL,N/A
158460,10041875,3BT,N/A
158551,158551,CIEL,N/A
158699,158699,CIEL,N/A
158728,158728,CIEL,N/A
159012,159012,CIEL,N/A
159035,159035,CIEL,N/A
159249,159249,CIEL,N/A
159250,159250,CIEL,N/A
159307,159307,CIEL,N/A
159328,159328,CIEL,N/A
159376,1593761000105001,SNOMED MVP,Date
159426,15362,IMO ProblemIT,Coded
159449,1552,PIH,Coded
159450,15240007,SNOMED CT,N/A
159461,105493001,SNOMED CT,N/A
159462,159462,CIEL,N/A
159463,14679004,SNOMED NP,N/A
159466,159466,CIEL,N/A
159467,159467,CIEL,N/A
159613,106540006,SNOMED CT,N/A
159896,159896,CIEL,N/A
159947,106229004,SNOMED NP,N/A
160095,160095,CIEL,N/A
160105,160105,CIEL,N/A
160108,160108,CIEL,Coded
160119,1257,PIH,Coded
160148,1527785,IMO ProblemIT,N/A
160197,160197,CIEL,N/A
160300,160300,CIEL,N/A
160442,10029424,3BT,N/A
160515,160515,CIEL,N/A
160525,160525,CIEL,N/A
160531,10154-3,LOINC,Text
160559,160559,CIEL,N/A
160561,160561,CIEL,N/A
160562,160562,CIEL,Coded
160567,160567,CIEL,N/A
160568,160568,CIEL,Coded
160571,1045429,IMO ProblemIT,N/A
160727,160727,CIEL,N/A
160728,160728,CIEL,N/A
160729,160729,CIEL,N/A
160730,160730,CIEL,N/A
160752,160752,CIEL,Text
161654,161654,CIEL,Numeric
161655,161655,CIEL,Numeric
162042,162042,CIEL,N/A
162195,162195,CIEL,N/A
162241,162241,CIEL,N/A
162242,162242,CIEL,N/A
162296,162296,CIEL,N/A
162331,162331,CIEL,N/A
163281,163281,CIEL,Date
163607,163607,CIEL,Coded
164425,164425,CIEL,Coded
